1	              2	3	4	5	6	7	8	9.00%	10.000%	11
Date	              Open	High	Low	Close	Adj Close	min	Max	minMax	0.814 	
2016-05-05	7.63	7.686667	7.500833	7.554167	7.538573	7.500833	7.686667	2.48%	-0.055%	7.538573
2016-05-06	7.433333	7.67	7.4125	7.663333	7.647513	7.4125	7.67	3.47%	1.445%	7.647513
2016-05-09	7.670833	7.835833	7.66	7.730833	7.714874	7.66	7.835833	2.30%	0.881%	7.714874
2016-05-10	7.813333	8.06	7.773333	8.055	8.038373	7.773333	8.06	3.69%	4.193%	8.038373
2016-05-11	8.015833	8.086667	7.823333	7.835	7.818827	7.818827	8.086667	3.43%	-2.731%	7.818827
2016-05-12	7.896667	7.910833	7.563333	7.725	7.709054	7.563333	7.910833	4.59%	-1.404%	7.709054
2016-05-13	7.72	7.846667	7.595833	7.631667	7.615913	7.595833	7.846667	3.30%	-1.208%	7.615913
2016-05-16	7.6625	8.01	7.654167	7.925833	7.909472	7.654167	8.01	4.65%	3.855%	7.909472
2016-05-17	7.916667	7.9725	7.565833	7.621667	7.605934	7.565833	7.9725	5.38%	-3.838%	7.605934
2016-05-18	7.579167	7.8325	7.526667	7.708333	7.692421	7.526667	7.8325	4.06%	1.137%	7.692421
2016-05-19	7.614167	7.678333	7.420833	7.586667	7.571006	7.420833	7.678333	3.47%	-1.578%	7.571006
2016-05-20	7.679167	7.93	7.665833	7.84	7.823816	7.665833	7.93	3.45%	3.339%	7.823816
2016-05-23	7.86	7.948333	7.785833	7.801667	7.785563	7.785563	7.948333	2.09%	-0.489%	7.785563
2016-05-24	7.935833	8.304167	7.93	8.279167	8.262077	7.93	8.304167	4.72%	6.120%	8.262077
2016-05-25	8.374167	8.529167	8.3275	8.4575	8.440042	8.3275	8.529167	2.42%	2.154%	8.440042
2016-05-26	8.485833	8.559167	8.418333	8.528333	8.510728	8.418333	8.559167	1.67%	0.838%	8.510728
2016-05-27	8.5425	8.663333	8.541667	8.656667	8.638797	8.541667	8.663333	1.42%	1.505%	8.638797
2016-05-31	8.704167	8.749167	8.579167	8.708333	8.690356	8.579167	8.749167	1.98%	0.597%	8.690356
2016-06-01	8.629167	8.7675	8.605833	8.711667	8.693685	8.605833	8.7675	1.88%	0.038%	8.693685
2016-06-02	8.6525	8.765833	8.516667	8.760833	8.742748	8.516667	8.765833	2.93%	0.564%	8.742748
2016-06-03	8.710833	8.726667	8.471667	8.640833	8.622996	8.471667	8.726667	3.01%	-1.370%	8.622996
2016-06-06	8.68	8.8025	8.643333	8.733333	8.715305	8.643333	8.8025	1.84%	1.070%	8.715305
2016-06-07	8.761667	8.775	8.655	8.671667	8.653767	8.653767	8.775	1.40%	-0.706%	8.653767
2016-06-08	8.719167	8.765	8.616667	8.71	8.69202	8.616667	8.765	1.72%	0.442%	8.69202
2016-06-09	8.605833	8.6975	8.555833	8.671667	8.653767	8.555833	8.6975	1.66%	-0.440%	8.653767
2016-06-10	8.438333	8.481667	8.285833	8.38	8.3627	8.285833	8.481667	2.36%	-3.363%	8.3627
2016-06-13	8.239167	8.370833	8.133333	8.165	8.148145	8.133333	8.370833	2.92%	-2.566%	8.148145
2016-06-14	8.098333	8.249167	7.983333	8.169167	8.152303	7.983333	8.249167	3.33%	0.051%	8.152303
2016-06-15	8.2225	8.249167	8.050833	8.095833	8.079121	8.050833	8.249167	2.46%	-0.898%	8.079121
2016-06-16	7.976667	8.185833	7.815	8.154167	8.137335	7.815	8.185833	4.75%	0.721%	8.137335
2016-06-17	8.120833	8.120833	7.820833	7.875	7.858744	7.820833	8.120833	3.84%	-3.424%	7.858744
2016-06-20	8.1575	8.260833	8.005	8.016667	8.000118	8.000118	8.260833	3.26%	1.799%	8.000118
2016-06-21	8.065833	8.1475	8.009167	8.096667	8.079954	8.009167	8.1475	1.73%	0.998%	8.079954
2016-06-22	8.12	8.254167	8.020833	8.044167	8.027561	8.020833	8.254167	2.91%	-0.648%	8.027561
2016-06-23	8.230833	8.386667	8.129167	8.383333	8.366028	8.129167	8.386667	3.17%	4.216%	8.366028
2016-06-24	7.5	7.8625	7.3	7.356667	7.341481	7.3	7.8625	7.71%	-12.247%	7.341481
2016-06-27	7.189167	7.199167	6.816667	6.928333	6.914031	6.816667	7.199167	5.61%	-5.822%	6.914031
2016-06-28	7.139167	7.3725	7.1325	7.3625	7.347302	7.1325	7.3725	3.36%	6.267%	7.347302
2016-06-29	7.5425	7.799167	7.528333	7.745	7.729012	7.528333	7.799167	3.60%	5.195%	7.729012
2016-06-30	7.791667	8.035833	7.716667	8.026667	8.010098	7.716667	8.035833	4.14%	3.637%	8.010098
2016-07-01	8.0125	8.234167	8.003333	8.136667	8.119871	8.003333	8.234167	2.88%	1.370%	8.119871
2016-07-05	8.031667	8.046667	7.863333	7.9925	7.976001	7.863333	8.046667	2.33%	-1.772%	7.976001
2016-07-06	7.883333	8.198333	7.805833	8.180833	8.163945	7.805833	8.198333	5.03%	2.356%	8.163945
2016-07-07	8.2175	8.316667	8.145833	8.258333	8.241286	8.145833	8.316667	2.10%	0.947%	8.241286
2016-07-08	8.380833	8.66	8.358333	8.64	8.622166	8.358333	8.66	3.61%	4.622%	8.622166
2016-07-11	8.738333	8.888333	8.73	8.7875	8.769361	8.73	8.888333	1.81%	1.707%	8.769361
2016-07-12	8.950833	8.996667	8.890833	8.925833	8.907408	8.890833	8.996667	1.19%	1.574%	8.907408
2016-07-13	8.998333	9.003333	8.8575	8.863333	8.845037	8.845037	9.003333	1.79%	-0.700%	8.845037
2016-07-14	9.039167	9.091667	8.975833	9.043333	9.024666	8.975833	9.091667	1.29%	2.031%	9.024666
2016-07-15	9.101667	9.1175	8.9375	8.9925	8.973938	8.9375	9.1175	2.01%	-0.562%	8.973938
2016-07-18	9.016667	9.223333	9.009167	9.171667	9.152734	9.009167	9.223333	2.38%	1.992%	9.152734
2016-07-19	9.083333	9.16	9.028333	9.076667	9.05793	9.028333	9.16	1.46%	-1.036%	9.05793
2016-07-20	9.215833	9.443333	9.189167	9.3875	9.368122	9.189167	9.443333	2.77%	3.425%	9.368122
2016-07-21	9.415833	9.465	9.251667	9.331667	9.312404	9.251667	9.465	2.31%	-0.595%	9.312404
2016-07-22	9.353333	9.475	9.261667	9.44	9.420513	9.261667	9.475	2.30%	1.161%	9.420513
2016-07-25	9.419167	9.449167	9.35	9.448333	9.428828	9.35	9.449167	1.06%	0.088%	9.428828
2016-07-26	9.439167	9.58	9.333333	9.48	9.460429	9.333333	9.58	2.64%	0.335%	9.460429
2016-07-27	9.7125	9.7475	9.550833	9.665	9.645049	9.550833	9.7475	2.06%	1.951%	9.645049
2016-07-28	9.718333	9.806667	9.626667	9.77	9.749832	9.626667	9.806667	1.87%	1.086%	9.749832
2016-07-29	9.84	9.915	9.745	9.834167	9.813867	9.745	9.915	1.74%	0.657%	9.813867
2016-08-01	9.858333	10.064167	9.821667	9.988333	9.967714	9.821667	10.064167	2.47%	1.568%	9.967714
2016-08-02	9.945833	9.974167	9.5725	9.763333	9.743179	9.5725	9.974167	4.20%	-2.253%	9.743179
2016-08-03	9.741667	9.860833	9.7225	9.855833	9.835488	9.7225	9.860833	1.42%	0.947%	9.835488
2016-08-04	9.853333	9.9725	9.780833	9.944167	9.92364	9.780833	9.9725	1.96%	0.896%	9.92364
2016-08-05	10.105	10.295833	10.0625	10.231667	10.210546	10.0625	10.295833	2.32%	2.891%	10.210546
2016-08-08	10.249167	10.255	10.0975	10.199167	10.178114	10.0975	10.255	1.56%	-0.318%	10.178114
2016-08-09	10.216667	10.360833	10.2	10.266667	10.245474	10.2	10.360833	1.58%	0.662%	10.245474
2016-08-10	10.274167	10.29	10.104167	10.1875	10.16647	10.104167	10.29	1.84%	-0.771%	10.16647
2016-08-11	10.283333	10.383333	10.2275	10.319167	10.297865	10.2275	10.383333	1.52%	1.292%	10.297865
2016-08-12	10.258333	10.338333	10.228333	10.338333	10.316992	10.228333	10.338333	1.08%	0.186%	10.316992
2016-08-15	10.375	10.5375	10.365	10.468333	10.446724	10.365	10.5375	1.66%	1.257%	10.446724
2016-08-16	10.4075	10.416667	10.289167	10.303333	10.282063	10.282063	10.416667	1.31%	-1.576%	10.282063
2016-08-17	10.303333	10.359167	10.131667	10.351667	10.330298	10.131667	10.359167	2.25%	0.469%	10.330298
2016-08-18	10.319167	10.401667	10.266667	10.361667	10.340278	10.266667	10.401667	1.31%	0.097%	10.340278
2016-08-19	10.305	10.414167	10.218333	10.3475	10.32614	10.218333	10.414167	1.92%	-0.137%	10.32614
2016-08-22	10.298333	10.424167	10.245	10.3575	10.33612	10.245	10.424167	1.75%	0.097%	10.33612
2016-08-23	10.483333	10.543333	10.411667	10.419167	10.397658	10.397658	10.543333	1.40%	0.595%	10.397658
2016-08-24	10.404167	10.449167	10.120833	10.218333	10.197241	10.120833	10.449167	3.24%	-1.928%	10.197241
2016-08-25	10.1375	10.263333	10.1025	10.17	10.149007	10.1025	10.263333	1.59%	-0.473%	10.149007
2016-08-26	10.183333	10.413333	10.033333	10.219167	10.198071	10.033333	10.413333	3.79%	0.483%	10.198071
2016-08-29	10.225	10.339167	10.219167	10.2475	10.226347	10.219167	10.339167	1.17%	0.277%	10.226347
2016-08-30	10.21	10.295833	10.051667	10.155	10.134037	10.051667	10.295833	2.43%	-0.903%	10.134037
2016-08-31	10.110833	10.156667	9.995833	10.128333	10.107426	9.995833	10.156667	1.61%	-0.263%	10.107426
2016-09-01	10.135	10.235	9.985	10.173333	10.152333	9.985	10.235	2.50%	0.444%	10.152333
2016-09-02	10.354167	10.415833	10.184167	10.2925	10.271253	10.184167	10.415833	2.27%	1.171%	10.271253
2016-09-06	10.354167	10.491667	10.283333	10.483333	10.461692	10.283333	10.491667	2.03%	1.854%	10.461692
2016-09-07	10.515833	10.561667	10.390833	10.5025	10.48082	10.390833	10.561667	1.64%	0.183%	10.48082
2016-09-08	10.416667	10.4225	10.2425	10.3225	10.301191	10.2425	10.4225	1.76%	-1.714%	10.301191
2016-09-09	10.070833	10.133333	9.54	9.54	9.520308	9.520308	10.133333	6.44%	-7.581%	9.520308
2016-09-12	9.396667	10.095	9.379167	10.029167	10.008464	9.379167	10.095	7.63%	5.128%	10.008464
2016-09-13	9.895	9.99	9.640833	9.7925	9.772285	9.640833	9.99	3.62%	-2.360%	9.772285
2016-09-14	9.8175	10.083333	9.8075	9.918333	9.897859	9.8075	10.083333	2.81%	1.285%	9.897859
2016-09-15	9.933333	10.4275	9.925	10.378333	10.356909	9.925	10.4275	5.06%	4.638%	10.356909
2016-09-16	10.3525	10.401667	10.216667	10.366667	10.345267	10.216667	10.401667	1.81%	-0.112%	10.345267
2016-09-19	10.445833	10.544167	10.175833	10.230833	10.209714	10.175833	10.544167	3.62%	-1.310%	10.209714
2016-09-20	10.333333	10.416667	10.24	10.2875	10.266264	10.24	10.416667	1.73%	0.554%	10.266264
2016-09-21	10.416667	10.634167	10.240833	10.586667	10.564814	10.240833	10.634167	3.84%	2.908%	10.564814
2016-09-22	10.785	10.88	10.746667	10.834167	10.811802	10.746667	10.88	1.24%	2.338%	10.811802
2016-09-23	10.8	10.805833	10.59	10.639167	10.617205	10.59	10.805833	2.04%	-1.800%	10.617205
2016-09-26	10.455833	10.493333	10.323333	10.375	10.353583	10.323333	10.493333	1.65%	-2.483%	10.353583
2016-09-27	10.363333	10.688333	10.323333	10.669167	10.647142	10.323333	10.688333	3.54%	2.835%	10.647142
2016-09-28	10.7075	10.746667	10.565	10.7275	10.705356	10.565	10.746667	1.72%	0.547%	10.705356
2016-09-29	10.681667	10.734167	10.359167	10.5	10.478325	10.359167	10.734167	3.62%	-2.121%	10.478325
2016-09-30	10.596667	10.8225	10.544167	10.715833	10.693712	10.544167	10.8225	2.64%	2.056%	10.693712
2016-10-03	10.679167	10.723333	10.554167	10.691667	10.669596	10.554167	10.723333	1.60%	-0.226%	10.669596
2016-10-04	10.7675	10.845833	10.514167	10.630833	10.608887	10.514167	10.845833	3.15%	-0.569%	10.608887
2016-10-05	10.7275	10.845833	10.7125	10.741667	10.719493	10.7125	10.845833	1.24%	1.043%	10.719493
2016-10-06	10.701667	10.794167	10.5725	10.725	10.702861	10.5725	10.794167	2.10%	-0.155%	10.702861
2016-10-07	10.759167	10.799167	10.501667	10.655	10.633004	10.501667	10.799167	2.83%	-0.653%	10.633004
2016-10-10	10.8125	10.930833	10.806667	10.845833	10.823444	10.806667	10.930833	1.15%	1.791%	10.823444
2016-10-11	10.823333	10.836667	10.254167	10.3975	10.376037	10.254167	10.836667	5.68%	-4.134%	10.376037
2016-10-12	10.408333	10.4725	10.27	10.375833	10.354414	10.27	10.4725	1.97%	-0.208%	10.354414
2016-10-13	10.159167	10.338333	9.9725	10.254167	10.232999	9.9725	10.338333	3.67%	-1.173%	10.232999
2016-10-14	10.3925	10.526667	10.268333	10.2775	10.256285	10.256285	10.526667	2.64%	0.228%	10.256285
2016-10-17	10.275	10.328333	10.165833	10.206667	10.185597	10.165833	10.328333	1.60%	-0.689%	10.185597
2016-10-18	10.5625	10.619167	10.458333	10.468333	10.446724	10.446724	10.619167	1.65%	2.564%	10.446724
2016-10-19	10.449167	10.514167	10.415833	10.4725	10.450881	10.415833	10.514167	0.94%	0.040%	10.450881
2016-10-20	10.424167	10.501667	10.251667	10.428333	10.406807	10.251667	10.501667	2.44%	-0.422%	10.406807
2016-10-21	10.450833	10.565833	10.3525	10.541667	10.519907	10.3525	10.565833	2.06%	1.087%	10.519907
2016-10-24	10.755	10.9475	10.746667	10.925833	10.903278	10.746667	10.9475	1.87%	3.644%	10.903278
2016-10-25	10.935833	10.951667	10.774167	10.816667	10.794338	10.774167	10.951667	1.65%	-0.999%	10.794338
2016-10-26	10.608333	10.78	10.508333	10.609167	10.587266	10.508333	10.78	2.59%	-1.918%	10.587266
2016-10-27	10.739167	10.765	10.413333	10.460833	10.43924	10.413333	10.765	3.38%	-1.398%	10.43924
2016-10-28	10.361667	10.528333	10.166667	10.28	10.258779	10.166667	10.528333	3.56%	-1.729%	10.258779
2016-10-31	10.38	10.38	10.216667	10.221667	10.200567	10.200567	10.38	1.76%	-0.567%	10.200567
2016-11-01	10.2875	10.2875	9.735	10.011667	9.991001	9.735	10.2875	5.68%	-2.054%	9.991001
2016-11-02	9.978333	10.045833	9.684167	9.750833	9.730704	9.684167	10.045833	3.73%	-2.605%	9.730704
2016-11-03	9.710833	9.8025	9.434167	9.47	9.450452	9.434167	9.8025	3.90%	-2.880%	9.450452
2016-11-04	9.3825	9.589167	9.315	9.3625	9.343173	9.315	9.589167	2.94%	-1.135%	9.343173
2016-11-07	9.815833	10.065	9.7775	10.033333	10.012622	9.7775	10.065	2.94%	7.165%	10.012622
2016-11-08	10	10.365	9.933333	10.23	10.208881	9.933333	10.365	4.35%	1.960%	10.208881
2016-11-09	9.8675	10.419167	9.839167	10.373333	10.351919	9.839167	10.419167	5.89%	1.401%	10.351919
2016-11-10	10.499167	10.558333	9.455833	9.88	9.859606	9.455833	10.558333	11.66%	-4.756%	9.859606
2016-11-11	9.7275	9.943333	9.633333	9.871667	9.85129	9.633333	9.943333	3.22%	-0.084%	9.85129
2016-11-14	9.89	9.911667	9.43	9.538333	9.518643	9.43	9.911667	5.11%	-3.377%	9.518643
2016-11-15	9.78	10.070833	9.7525	9.98	9.959398	9.7525	10.070833	3.26%	4.630%	9.959398
2016-11-16	9.829167	10.174167	9.829167	10.1425	10.121563	9.829167	10.174167	3.51%	1.628%	10.121563
2016-11-17	10.135833	10.3775	10.0725	10.3775	10.356078	10.0725	10.3775	3.03%	2.317%	10.356078
2016-11-18	10.396667	10.464167	10.229167	10.260833	10.239653	10.229167	10.464167	2.30%	-1.124%	10.239653
2016-11-21	10.325833	10.601667	10.321667	10.569167	10.54735	10.321667	10.601667	2.71%	3.005%	10.54735
2016-11-22	10.6975	10.75	10.59	10.664167	10.642154	10.59	10.75	1.51%	0.899%	10.642154
2016-11-23	10.561667	10.5975	10.4	10.535833	10.514085	10.4	10.5975	1.90%	-1.203%	10.514085
2016-11-25	10.585833	10.653333	10.5425	10.6375	10.615541	10.5425	10.653333	1.05%	0.965%	10.615541
2016-11-28	10.589167	10.716667	10.535	10.578333	10.556497	10.535	10.716667	1.72%	-0.556%	10.556497
2016-11-29	10.5875	10.826667	10.51	10.68	10.657954	10.51	10.826667	3.01%	0.961%	10.657954
2016-11-30	10.701667	10.7275	10.2775	10.334167	10.312835	10.2775	10.7275	4.38%	-3.238%	10.312835
2016-12-01	10.281667	10.2825	9.705833	9.766667	9.746507	9.705833	10.2825	5.94%	-5.491%	9.746507
2016-12-02	9.775833	9.93	9.689167	9.805833	9.785591	9.689167	9.93	2.49%	0.401%	9.785591
2016-12-05	9.964167	10.156667	9.826667	10.0325	10.01179	9.826667	10.156667	3.36%	2.312%	10.01179
2016-12-06	10.11	10.1625	9.986667	10.105	10.084141	9.986667	10.1625	1.76%	0.723%	10.084141
2016-12-07	10.045833	10.53	9.958333	10.48	10.458366	9.958333	10.53	5.74%	3.711%	10.458366
2016-12-08	10.506667	10.629167	10.445833	10.544167	10.522401	10.445833	10.629167	1.76%	0.612%	10.522401
2016-12-09	10.663333	10.809167	10.663333	10.790833	10.768559	10.663333	10.809167	1.37%	2.339%	10.768559
2016-12-12	10.643333	10.711667	10.518333	10.640833	10.618867	10.518333	10.711667	1.84%	-1.390%	10.618867
2016-12-13	10.756667	11.2275	10.741667	11.056667	11.033843	10.741667	11.2275	4.52%	3.908%	11.033843
2016-12-14	11.078333	11.198333	10.881667	10.975833	10.953176	10.881667	11.198333	2.91%	-0.731%	10.953176
2016-12-15	11.005833	11.225	10.946667	11.0425	11.019705	10.946667	11.225	2.54%	0.607%	11.019705
2016-12-16	11.094167	11.165833	10.8475	10.908333	10.885815	10.8475	11.165833	2.93%	-1.215%	10.885815
2016-12-19	10.954167	11.241667	10.905	11.041667	11.018875	10.905	11.241667	3.09%	1.222%	11.018875
2016-12-20	11.128333	11.229167	11.108333	11.175	11.151932	11.108333	11.229167	1.09%	1.208%	11.151932
2016-12-21	11.179167	11.201667	11.065833	11.135833	11.112846	11.065833	11.201667	1.23%	-0.350%	11.112846
2016-12-22	11.140833	11.155833	10.92	11.039167	11.016379	10.92	11.155833	2.16%	-0.868%	11.016379
2016-12-23	10.994167	11.078333	10.958333	11.073333	11.050475	10.958333	11.078333	1.10%	0.310%	11.050475
2016-12-27	11.133333	11.4275	11.121667	11.235	11.211807	11.121667	11.4275	2.75%	1.460%	11.211807
2016-12-28	11.303333	11.339167	10.950833	10.975	10.952345	10.950833	11.339167	3.55%	-2.314%	10.952345
2016-12-29	10.969167	11.038333	10.823333	10.921667	10.899121	10.823333	11.038333	1.99%	-0.486%	10.899121
2016-12-30	10.984167	10.990833	10.5	10.6025	10.580614	10.5	10.990833	4.67%	-2.922%	10.580614
2017-01-03	10.800833	10.990833	10.6975	10.859167	10.836752	10.6975	10.990833	2.74%	2.421%	10.836752
2017-01-04	10.909167	11.105	10.895	11.044167	11.021369	10.895	11.105	1.93%	1.704%	11.021369
2017-01-05	11.035	11.254167	11.025	11.24	11.216797	11.025	11.254167	2.08%	1.773%	11.216797
2017-01-06	11.260833	11.613333	11.175	11.525	11.501208	11.175	11.613333	3.92%	2.536%	11.501208
2017-01-09	11.553333	11.7	11.53	11.641667	11.617636	11.53	11.7	1.47%	1.012%	11.617636
2017-01-10	11.636667	11.818333	11.575833	11.708333	11.684164	11.575833	11.818333	2.09%	0.573%	11.684164
2017-01-11	11.716667	11.806667	11.545	11.798333	11.773978	11.545	11.806667	2.27%	0.769%	11.773978
2017-01-12	11.681667	11.773333	11.421667	11.738333	11.714102	11.421667	11.773333	3.08%	-0.509%	11.714102
2017-01-13	11.776667	11.93	11.773333	11.873333	11.848823	11.773333	11.93	1.33%	1.150%	11.848823
2017-01-17	11.766667	11.833333	11.66	11.761667	11.737389	11.66	11.833333	1.49%	-0.940%	11.737389
2017-01-18	11.816667	11.865	11.721667	11.841667	11.817223	11.721667	11.865	1.22%	0.680%	11.817223
2017-01-19	11.875	12.006667	11.743333	11.81	11.785622	11.743333	12.006667	2.24%	-0.267%	11.785622
2017-01-20	11.966667	12.058333	11.8	11.886667	11.86213	11.8	12.058333	2.19%	0.649%	11.86213
2017-01-23	11.85	11.966667	11.695	11.913333	11.888741	11.695	11.966667	2.32%	0.224%	11.888741
2017-01-24	11.978333	12.213333	11.928333	12.161667	12.136561	11.928333	12.213333	2.39%	2.084%	12.136561
2017-01-25	12.381667	12.535	12.355	12.516667	12.490829	12.355	12.535	1.46%	2.919%	12.490829
2017-01-26	12.573333	12.643333	12.501667	12.568333	12.542388	12.501667	12.643333	1.13%	0.413%	12.542388
2017-01-27	12.633333	12.67	12.513333	12.628333	12.602265	12.513333	12.67	1.25%	0.477%	12.602265
2017-01-30	12.495	12.501667	12.13	12.341667	12.316191	12.13	12.501667	3.06%	-2.270%	12.316191
2017-01-31	12.215	12.273333	12.048333	12.273333	12.247998	12.048333	12.273333	1.87%	-0.554%	12.247998
2017-02-01	12.513333	12.586667	12.346667	12.506667	12.48085	12.346667	12.586667	1.94%	1.901%	12.48085
2017-02-02	12.443333	12.591667	12.34	12.475	12.449248	12.34	12.591667	2.04%	-0.253%	12.449248
2017-02-03	12.525	12.625	12.486667	12.583333	12.557357	12.486667	12.625	1.11%	0.868%	12.557357
2017-02-06	12.521667	12.636667	12.488333	12.63	12.603928	12.488333	12.636667	1.19%	0.371%	12.603928
2017-02-07	12.696667	12.848333	12.676667	12.76	12.733661	12.676667	12.848333	1.35%	1.029%	12.733661
2017-02-08	12.715	12.881667	12.645	12.831667	12.805179	12.645	12.881667	1.87%	0.562%	12.805179
2017-02-09	12.866667	13.055	12.846667	12.965	12.938237	12.846667	13.055	1.62%	1.039%	12.938237
2017-02-10	13.055	13.15	12.988333	13.093333	13.066305	12.988333	13.15	1.24%	0.990%	13.066305
2017-02-13	13.216667	13.371667	13.196667	13.323333	13.29583	13.196667	13.371667	1.33%	1.757%	13.29583
2017-02-14	13.331667	13.453333	13.206667	13.448333	13.420571	13.206667	13.453333	1.87%	0.938%	13.420571
2017-02-15	13.431667	13.706667	13.4	13.68	13.651761	13.4	13.706667	2.29%	1.723%	13.651761
2017-02-16	13.713333	13.795	13.57	13.668333	13.640118	13.57	13.795	1.66%	-0.085%	13.640118
2017-02-17	13.611667	13.85	13.603333	13.84	13.811431	13.603333	13.85	1.81%	1.256%	13.811431
2017-02-21	13.936667	14.08	13.905	14.06	14.030976	13.905	14.08	1.26%	1.590%	14.030976
2017-02-22	14.016667	14.096667	13.943333	14.061667	14.03264	13.943333	14.096667	1.10%	0.012%	14.03264
2017-02-23	14.123333	14.125	13.736667	13.91	13.881286	13.736667	14.125	2.83%	-1.079%	13.881286
2017-02-24	13.71	13.985	13.7	13.985	13.956131	13.7	13.985	2.08%	0.539%	13.956131
2017-02-27	13.911667	14.035	13.835	14.026667	13.997712	13.835	14.035	1.45%	0.298%	13.997712
2017-02-28	14.028333	14.041667	13.79	13.916667	13.887939	13.79	14.041667	1.82%	-0.784%	13.887939
2017-03-01	14.16	14.433333	14.093333	14.366667	14.337009	14.093333	14.433333	2.41%	3.234%	14.337009
2017-03-02	14.36	14.36	14.093333	14.14	14.110812	14.093333	14.36	1.89%	-1.578%	14.110812
2017-03-03	14.106667	14.233333	13.998333	14.213333	14.183992	13.998333	14.233333	1.68%	0.519%	14.183992
2017-03-06	14.06	14.193333	13.951667	14.115	14.085863	13.951667	14.193333	1.73%	-0.692%	14.085863
2017-03-07	14.025	14.233333	13.978333	14.045	14.016007	13.978333	14.233333	1.82%	-0.496%	14.016007
2017-03-08	14.08	14.253333	14.031667	14.116667	14.087526	14.031667	14.253333	1.58%	0.510%	14.087526
2017-03-09	14.113333	14.211667	13.928333	14.16	14.130769	13.928333	14.211667	2.03%	0.307%	14.130769
2017-03-10	14.341667	14.393333	14.151667	14.315	14.28545	14.151667	14.393333	1.71%	1.095%	14.28545
2017-03-13	14.301667	14.411667	14.288333	14.398333	14.36861	14.288333	14.411667	0.86%	0.582%	14.36861
2017-03-14	14.3	14.321667	14.12	14.291667	14.262165	14.12	14.321667	1.43%	-0.741%	14.262165
2017-03-15	14.39	14.653333	14.241667	14.541667	14.511649	14.241667	14.653333	2.89%	1.749%	14.511649
2017-03-16	14.641667	14.641667	14.428333	14.533333	14.503332	14.428333	14.641667	1.48%	-0.057%	14.503332
2017-03-17	14.566667	14.625	14.49	14.498333	14.468404	14.468404	14.625	1.08%	-0.241%	14.468404
2017-03-20	14.498333	14.645	14.433333	14.541667	14.511649	14.433333	14.645	1.47%	0.299%	14.511649
2017-03-21	14.703333	14.75	13.86	13.893333	13.864654	13.86	14.75	6.42%	-4.458%	13.864654
2017-03-22	13.901667	14.205	13.836667	14.166667	14.137424	13.836667	14.205	2.66%	1.967%	14.137424
2017-03-23	14.115	14.226667	13.986667	14.053333	14.024323	13.986667	14.226667	1.72%	-0.800%	14.024323
2017-03-24	14.186667	14.351667	13.98	14.13	14.100832	13.98	14.351667	2.66%	0.546%	14.100832
2017-03-27	13.841667	14.278333	13.738333	14.205	14.175677	13.738333	14.278333	3.93%	0.531%	14.175677
2017-03-28	14.203333	14.595	14.115	14.471667	14.441793	14.115	14.595	3.40%	1.877%	14.441793
2017-03-29	14.485	14.683333	14.451667	14.663333	14.633064	14.451667	14.683333	1.60%	1.324%	14.633064
2017-03-30	14.658333	14.785	14.61	14.736667	14.706246	14.61	14.785	1.20%	0.500%	14.706246
2017-03-31	14.671667	14.82	14.623333	14.701667	14.671319	14.623333	14.82	1.34%	-0.237%	14.671319
2017-04-03	14.745	14.846667	14.436667	14.67	14.639717	14.436667	14.846667	2.84%	-0.215%	14.639717
2017-04-04	14.541667	14.748333	14.531667	14.736667	14.706246	14.531667	14.748333	1.49%	0.454%	14.706246
2017-04-05	14.808333	15.063333	14.481667	14.568333	14.53826	14.481667	15.063333	4.02%	-1.142%	14.53826
2017-04-06	14.618333	14.701667	14.475	14.58	14.549903	14.475	14.701667	1.57%	0.080%	14.549903
2017-04-07	14.57	14.695	14.405	14.563333	14.53327	14.405	14.695	2.01%	-0.114%	14.53327
2017-04-10	14.613333	14.755	14.455	14.58	14.549903	14.455	14.755	2.08%	0.114%	14.549903
2017-04-11	14.523333	14.596667	14.071667	14.396667	14.366948	14.071667	14.596667	3.73%	-1.257%	14.366948
2017-04-12	14.38	14.41	14.163333	14.206667	14.177341	14.163333	14.41	1.74%	-1.320%	14.177341
2017-04-13	14.15	14.395	14.03	14.038333	14.009355	14.009355	14.395	2.75%	-1.185%	14.009355
2017-04-17	14.156667	14.39	14.14	14.371667	14.342	14.14	14.39	1.77%	2.374%	14.342
2017-04-18	14.238333	14.446667	14.211667	14.33	14.300419	14.211667	14.446667	1.65%	-0.290%	14.300419
2017-04-19	14.495	14.636667	14.32	14.38	14.350315	14.32	14.636667	2.21%	0.349%	14.350315
2017-04-20	14.555	14.833333	14.488333	14.728333	14.69793	14.488333	14.833333	2.38%	2.422%	14.69793
2017-04-21	14.776667	14.795	14.62	14.721667	14.691278	14.62	14.795	1.20%	-0.045%	14.691278
2017-04-24	15.208333	15.3	15.143333	15.256667	15.225174	15.143333	15.3	1.03%	3.634%	15.225174
2017-04-25	15.408333	15.671667	15.373333	15.595	15.562809	15.373333	15.671667	1.94%	2.218%	15.562809
2017-04-26	15.61	15.721667	15.493333	15.526667	15.494615	15.493333	15.721667	1.47%	-0.438%	15.494615
2017-04-27	15.643333	15.8	15.605	15.798333	15.76572	15.605	15.8	1.25%	1.750%	15.76572
2017-04-28	15.99	16.008333	15.808333	15.888333	15.855536	15.808333	16.008333	1.27%	0.570%	15.855536
